loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
19:42.6,1717,232477.0337,0.498855591,0.005874634,-0.86265564,sitting
19:42.6,1718,232477.0437,0.499298096,0.006393433,-0.863632202,sitting
19:42.6,1719,232477.0537,0.498733521,0.007202148,-0.863128662,sitting
19:42.6,1720,232477.0637,0.498168945,0.008132935,-0.863540649,sitting
19:42.6,1721,232477.0737,0.497161865,0.008987427,-0.863693237,sitting
19:42.6,1722,232477.0837,0.496887207,0.008865356,-0.865005493,sitting
19:42.6,1723,232477.0937,0.497665405,0.007110596,-0.865402222,sitting
19:42.6,1724,232477.1037,0.497543335,0.005935669,-0.865112305,sitting
19:42.7,1725,232477.1137,0.498825073,0.00440979,-0.864700317,sitting
19:42.7,1726,232477.1238,0.498855591,0.003921509,-0.86390686,sitting
19:42.7,1727,232477.1338,0.498199463,0.003646851,-0.86366272,sitting
19:42.7,1728,232477.1438,0.497787476,0.004348755,-0.863937378,sitting
19:42.7,1729,232477.1538,0.49671936,0.004165649,-0.862915039,sitting
19:42.7,1730,232477.1638,0.497207642,0.003860474,-0.861557007,sitting
19:42.7,1731,232477.1738,0.496795654,0.003967285,-0.861495972,sitting
19:42.7,1732,232477.1838,0.496566772,0.003250122,-0.860870361,sitting
19:42.7,1733,232477.1938,0.496520996,0.002548218,-0.861434937,sitting
19:42.7,1734,232477.2038,0.498077393,0.003067017,-0.863311768,sitting
19:42.8,1735,232477.2139,0.498855591,0.001403809,-0.862564087,sitting
19:42.8,1736,232477.2239,0.499099731,0.002502441,-0.862167358,sitting
19:42.8,1737,232477.2339,0.499282837,0.003570557,-0.862731934,sitting
19:42.8,1738,232477.2439,0.498138428,0.003662109,-0.862136841,sitting
19:42.8,1739,232477.2539,0.496292114,0.002670288,-0.861175537,sitting
19:42.8,1740,232477.2639,0.495819092,0.00227356,-0.86151123,sitting
19:42.8,1741,232477.2739,0.496566772,0.002075195,-0.862533569,sitting
19:42.8,1742,232477.2839,0.498550415,0.002029419,-0.864471436,sitting
19:42.8,1743,232477.2939,0.499755859,0.001358032,-0.864273071,sitting
19:42.8,1744,232477.304,0.499862671,0.002929688,-0.864471436,sitting
19:42.9,1745,232477.314,0.499389648,0.007720947,-0.866577148,sitting
19:42.9,1746,232477.324,0.499588013,0.010284424,-0.86819458,sitting
19:42.9,1747,232477.334,0.498245239,0.007827759,-0.867294312,sitting
19:42.9,1748,232477.344,0.497833252,0.005966187,-0.862915039,sitting
19:42.9,1749,232477.354,0.499267578,0.005722046,-0.862182617,sitting
19:42.9,1750,232477.364,0.49899292,0.004867554,-0.861038208,sitting
19:42.9,1751,232477.374,0.499099731,0.006103516,-0.860931396,sitting
19:42.9,1752,232477.384,0.499038696,0.005157471,-0.860687256,sitting
19:42.9,1753,232477.3941,0.49961853,0.003463745,-0.86050415,sitting
19:42.9,1754,232477.4041,0.499893188,0.003265381,-0.863128662,sitting
19:43.0,1755,232477.4141,0.499465942,0.003128052,-0.863265991,sitting
19:43.0,1756,232477.4241,0.498153687,0.004364014,-0.862854004,sitting
19:43.0,1757,232477.4341,0.497955322,0.005233765,-0.863601685,sitting
19:43.0,1758,232477.4441,0.498138428,0.00479126,-0.863754272,sitting
19:43.0,1759,232477.4541,0.49848938,0.0050354,-0.863525391,sitting
19:43.0,1760,232477.4641,0.498565674,0.0052948,-0.863143921,sitting
19:43.0,1761,232477.4741,0.498123169,0.004318237,-0.864212036,sitting
19:43.0,1762,232477.4842,0.498580933,0.004974365,-0.863052368,sitting
19:43.0,1763,232477.4942,0.497116089,0.002761841,-0.863067627,sitting
19:43.0,1764,232477.5042,0.495178223,0.001602173,-0.862380981,sitting
19:43.1,1765,232477.5142,0.495849609,0.001083374,-0.86100769,sitting
19:43.1,1766,232477.5242,0.496459961,0.001724243,-0.861160278,sitting
19:43.1,1767,232477.5342,0.496459961,0.002166748,-0.86100769,sitting
19:43.1,1768,232477.5442,0.496047974,0.002120972,-0.861953735,sitting
19:43.1,1769,232477.5542,0.496459961,0.001968384,-0.862304688,sitting
19:43.1,1770,232477.5642,0.499816895,0.002334595,-0.863677979,sitting
19:43.1,1771,232477.5743,0.500976563,0.002426147,-0.865692139,sitting
19:43.1,1772,232477.5843,0.500152588,0.001419067,-0.865692139,sitting
19:43.1,1773,232477.5943,0.500213623,0.002044678,-0.86378479,sitting
19:43.1,1774,232477.6043,0.50038147,0.00352478,-0.862838745,sitting
19:43.2,1775,232477.6143,0.500854492,0.005081177,-0.862258911,sitting
19:43.2,1776,232477.6243,0.500167847,0.006072998,-0.861755371,sitting
19:43.2,1777,232477.6343,0.500839233,0.006866455,-0.86239624,sitting
19:43.2,1778,232477.6443,0.501144409,0.006088257,-0.864044189,sitting
19:43.2,1779,232477.6543,0.501144409,0.006912231,-0.865097046,sitting
19:43.2,1780,232477.6643,0.500488281,0.006637573,-0.863342285,sitting
19:43.2,1781,232477.6744,0.500473022,0.005813599,-0.862350464,sitting
19:43.2,1782,232477.6844,0.500793457,0.005187988,-0.862670898,sitting
19:43.2,1783,232477.6944,0.500411987,0.00479126,-0.862594604,sitting
19:43.2,1784,232477.7044,0.499221802,0.004959106,-0.860946655,sitting
19:43.3,1785,232477.7144,0.499832153,0.004806519,-0.860824585,sitting
19:43.3,1786,232477.7244,0.499710083,0.00390625,-0.862472534,sitting
19:43.3,1787,232477.7344,0.499755859,0.003799438,-0.864242554,sitting
19:43.3,1788,232477.7444,0.498428345,0.003921509,-0.863449097,sitting
19:43.3,1789,232477.7544,0.499511719,0.003707886,-0.863357544,sitting
19:43.3,1790,232477.7645,0.499511719,0.00289917,-0.862640381,sitting
19:43.3,1791,232477.7745,0.49822998,0.003646851,-0.862762451,sitting
19:43.3,1792,232477.7845,0.497299194,0.002593994,-0.861709595,sitting
19:43.3,1793,232477.7945,0.497543335,0.002243042,-0.86177063,sitting
19:43.3,1794,232477.8045,0.498214722,0.002487183,-0.862930298,sitting
19:43.4,1795,232477.8145,0.49887085,0.002059937,-0.863494873,sitting
19:43.4,1796,232477.8245,0.497711182,0.002700806,-0.862640381,sitting
19:43.4,1797,232477.8345,0.497619629,0.003860474,-0.862625122,sitting
19:43.4,1798,232477.8445,0.496490479,0.002670288,-0.861480713,sitting
19:43.4,1799,232477.8546,0.496948242,0.002655029,-0.861557007,sitting
19:43.4,1800,232477.8646,0.497497559,0.002838135,-0.863098145,sitting
19:43.4,1801,232477.8746,0.49786377,0.002944946,-0.861740112,sitting
19:43.4,1802,232477.8846,0.499603271,0.003540039,-0.864471436,sitting
19:43.4,1803,232477.8946,0.499176025,0.003341675,-0.865249634,sitting
19:43.4,1804,232477.9046,0.49848938,0.004150391,-0.863632202,sitting
19:43.5,1805,232477.9146,0.49887085,0.004058838,-0.86315918,sitting
19:43.5,1806,232477.9246,0.499847412,0.005187988,-0.863647461,sitting
19:43.5,1807,232477.9346,0.499206543,0.005828857,-0.86390686,sitting
19:43.5,1808,232477.9447,0.497879028,0.005096436,-0.862289429,sitting
19:43.5,1809,232477.9547,0.498641968,0.004943848,-0.861221313,sitting
19:43.5,1810,232477.9647,0.499969482,0.005310059,-0.861740112,sitting
19:43.5,1811,232477.9747,0.499633789,0.004776001,-0.862075806,sitting
19:43.5,1812,232477.9847,0.499725342,0.005477905,-0.862930298,sitting
19:43.5,1813,232477.9947,0.499847412,0.004806519,-0.8621521,sitting
19:43.5,1814,232478.0047,0.499267578,0.005157471,-0.863677979,sitting
19:43.6,1815,232478.0147,0.499557495,0.0052948,-0.863449097,sitting
19:43.6,1816,232478.0247,0.498168945,0.005722046,-0.861450195,sitting
19:43.6,1817,232478.0347,0.497970581,0.00604248,-0.859725952,sitting
19:43.6,1818,232478.0448,0.498092651,0.004226685,-0.863235474,sitting
19:43.6,1819,232478.0548,0.499069214,0.004364014,-0.864990234,sitting
19:43.6,1820,232478.0648,0.499710083,0.003234863,-0.864501953,sitting
19:43.6,1821,232478.0748,0.501556396,0.00352478,-0.864883423,sitting
19:43.6,1822,232478.0848,0.501907349,0.004348755,-0.864974976,sitting
19:43.6,1823,232478.0948,0.499588013,0.008102417,-0.86555481,sitting
19:43.6,1824,232478.1048,0.498626709,0.010620117,-0.866394043,sitting
19:43.7,1825,232478.1148,0.498641968,0.007797241,-0.864929199,sitting
19:43.7,1826,232478.1248,0.498580933,0.004211426,-0.86151123,sitting
19:43.7,1827,232478.1349,0.49961853,0.001281738,-0.859298706,sitting
19:43.7,1828,232478.1449,0.49949646,0.000259399,-0.858505249,sitting
19:43.7,1829,232478.1549,0.500411987,-0.000198364,-0.859313965,sitting
19:43.7,1830,232478.1649,0.501113892,0.001251221,-0.861480713,sitting
19:43.7,1831,232478.1749,0.501037598,0.001876831,-0.861801147,sitting
19:43.7,1832,232478.1849,0.501251221,0.001968384,-0.860961914,sitting
19:43.7,1833,232478.1949,0.500305176,0.003219604,-0.861602783,sitting
19:43.7,1834,232478.2049,0.500991821,0.003921509,-0.861602783,sitting
19:43.8,1835,232478.2149,0.499176025,0.004837036,-0.862106323,sitting
19:43.8,1836,232478.2249,0.498260498,0.006820679,-0.861801147,sitting
19:43.8,1837,232478.235,0.498916626,0.007751465,-0.862228394,sitting
19:43.8,1838,232478.245,0.498947144,0.008239746,-0.86479187,sitting
19:43.8,1839,232478.255,0.498016357,0.008804321,-0.864685059,sitting
19:43.8,1840,232478.265,0.498092651,0.009765625,-0.863677979,sitting
19:43.8,1841,232478.275,0.498168945,0.008163452,-0.863845825,sitting
19:43.8,1842,232478.285,0.497879028,0.008407593,-0.86378479,sitting
19:43.8,1843,232478.295,0.496902466,0.006576538,-0.862518311,sitting
19:43.8,1844,232478.305,0.497207642,0.006057739,-0.860733032,sitting
19:43.9,1845,232478.315,0.497802734,0.005706787,-0.861831665,sitting
19:43.9,1846,232478.3251,0.499282837,0.005203247,-0.862915039,sitting
19:43.9,1847,232478.3351,0.499664307,0.005813599,-0.862869263,sitting
19:43.9,1848,232478.3451,0.498718262,0.005722046,-0.863311768,sitting
19:43.9,1849,232478.3551,0.49961853,0.006515503,-0.863235474,sitting
19:43.9,1850,232478.3651,0.500640869,0.006912231,-0.864212036,sitting
19:43.9,1851,232478.3751,0.498718262,0.006698608,-0.863128662,sitting
19:43.9,1852,232478.3851,0.498413086,0.005996704,-0.862380981,sitting
19:43.9,1853,232478.3951,0.498626709,0.007385254,-0.861480713,sitting
19:43.9,1854,232478.4051,0.500015259,0.00604248,-0.86151123,sitting
19:44.0,1855,232478.4152,0.499176025,0.005279541,-0.860061646,sitting
19:44.0,1856,232478.4252,0.499755859,0.004302979,-0.860855103,sitting
19:44.0,1857,232478.4352,0.500015259,0.003158569,-0.864028931,sitting
19:44.0,1858,232478.4452,0.501312256,0.002960205,-0.864959717,sitting
19:44.0,1859,232478.4552,0.499801636,0.00352478,-0.864868164,sitting
19:44.0,1860,232478.4652,0.500106812,0.002807617,-0.861679077,sitting
19:44.0,1861,232478.4752,0.499252319,0.00328064,-0.860977173,sitting
19:44.0,1862,232478.4852,0.500106812,0.004379272,-0.861526489,sitting
19:44.0,1863,232478.4952,0.499053955,0.005569458,-0.860076904,sitting
19:44.0,1864,232478.5052,0.498275757,0.00630188,-0.862045288,sitting
19:44.1,1865,232478.5153,0.498565674,0.008132935,-0.863174438,sitting
19:44.1,1866,232478.5253,0.499176025,0.009048462,-0.864654541,sitting
19:44.1,1867,232478.5353,0.497695923,0.007461548,-0.864257813,sitting
19:44.1,1868,232478.5453,0.497360229,0.00843811,-0.863891602,sitting
19:44.1,1869,232478.5553,0.49961853,0.009536743,-0.863677979,sitting
19:44.1,1870,232478.5653,0.498245239,0.009460449,-0.863494873,sitting
19:44.1,1871,232478.5753,0.498153687,0.007644653,-0.862792969,sitting
19:44.1,1872,232478.5853,0.497238159,0.006362915,-0.862991333,sitting
19:44.1,1873,232478.5953,0.495880127,0.005905151,-0.86315918,sitting
19:44.1,1874,232478.6053,0.496704102,0.005691528,-0.864715576,sitting
19:44.2,1875,232478.6154,0.498535156,0.005386353,-0.864562988,sitting
19:44.2,1876,232478.6254,0.497955322,0.005310059,-0.863525391,sitting
19:44.2,1877,232478.6354,0.499740601,0.005264282,-0.864456177,sitting
19:44.2,1878,232478.6454,0.49961853,0.004074097,-0.864120483,sitting
19:44.2,1879,232478.6554,0.498062134,0.004104614,-0.862640381,sitting
19:44.2,1880,232478.6654,0.498062134,0.004180908,-0.860580444,sitting
19:44.2,1881,232478.6754,0.499008179,0.00352478,-0.862304688,sitting
19:44.2,1882,232478.6854,0.498474121,0.005081177,-0.863693237,sitting
19:44.2,1883,232478.6954,0.497436523,0.005767822,-0.863021851,sitting
19:44.2,1884,232478.7055,0.497436523,0.005996704,-0.862045288,sitting
19:44.3,1885,232478.7155,0.498443604,0.006057739,-0.863143921,sitting
19:44.3,1886,232478.7255,0.497787476,0.006454468,-0.864685059,sitting
19:44.3,1887,232478.7355,0.497177124,0.006347656,-0.863937378,sitting
19:44.3,1888,232478.7455,0.498855591,0.00567627,-0.861877441,sitting
19:44.3,1889,232478.7555,0.49911499,0.006484985,-0.863235474,sitting
19:44.3,1890,232478.7655,0.498596191,0.006103516,-0.862991333,sitting
19:44.3,1891,232478.7755,0.497589111,0.006576538,-0.863555908,sitting
19:44.3,1892,232478.7855,0.496704102,0.006484985,-0.861282349,sitting
19:44.3,1893,232478.7955,0.497650146,0.005508423,-0.862762451,sitting
19:44.3,1894,232478.8056,0.49710083,0.006500244,-0.864151001,sitting
19:44.4,1895,232478.8156,0.497802734,0.006484985,-0.863494873,sitting
19:44.4,1896,232478.8256,0.497817993,0.00668335,-0.863937378,sitting
19:44.4,1897,232478.8356,0.497894287,0.006790161,-0.864486694,sitting
19:44.4,1898,232478.8456,0.497772217,0.005401611,-0.864593506,sitting
19:44.4,1899,232478.8556,0.497421265,0.005813599,-0.863754272,sitting
19:44.4,1900,232478.8656,0.497634888,0.00579834,-0.863006592,sitting
19:44.4,1901,232478.8756,0.498413086,0.005767822,-0.862945557,sitting
19:44.4,1902,232478.8856,0.497924805,0.004577637,-0.863525391,sitting
19:44.4,1903,232478.8957,0.498504639,0.004348755,-0.861999512,sitting
19:44.4,1904,232478.9057,0.499313354,0.004394531,-0.86151123,sitting
19:44.5,1905,232478.9157,0.500610352,0.004699707,-0.862976074,sitting
19:44.5,1906,232478.9257,0.500137329,0.004776001,-0.8646698,sitting
19:44.5,1907,232478.9357,0.498519897,0.003768921,-0.863464355,sitting
19:44.5,1908,232478.9457,0.497924805,0.003555298,-0.863021851,sitting
19:44.5,1909,232478.9557,0.500076294,0.00402832,-0.863143921,sitting
19:44.5,1910,232478.9657,0.499771118,0.004425049,-0.861999512,sitting
19:44.5,1911,232478.9757,0.49710083,0.005493164,-0.861679077,sitting
19:44.5,1912,232478.9858,0.498626709,0.004379272,-0.862335205,sitting
19:44.5,1913,232478.9958,0.500427246,0.004776001,-0.86315918,sitting
19:44.5,1914,232479.0058,0.501037598,0.005065918,-0.864013672,sitting
19:44.6,1915,232479.0158,0.500976563,0.003295898,-0.863449097,sitting
19:44.6,1916,232479.0258,0.501907349,0.002838135,-0.863189697,sitting
19:44.6,1917,232479.0358,0.503051758,0.002990723,-0.864974976,sitting
19:44.6,1918,232479.0458,0.502975464,0.004806519,-0.865142822,sitting
19:44.6,1919,232479.0558,0.501419067,0.005569458,-0.862701416,sitting
19:44.6,1920,232479.0658,0.499572754,0.006698608,-0.860061646,sitting
19:44.6,1921,232479.0758,0.499603271,0.008224487,-0.860916138,sitting
19:44.6,1922,232479.0859,0.498443604,0.008377075,-0.861190796,sitting
19:44.6,1923,232479.0959,0.498168945,0.007781982,-0.861297607,sitting
19:44.6,1924,232479.1059,0.499099731,0.007873535,-0.862045288,sitting
19:44.7,1925,232479.1159,0.499435425,0.008361816,-0.86277771,sitting
19:44.7,1926,232479.1259,0.498596191,0.009094238,-0.863876343,sitting
19:44.7,1927,232479.1359,0.496780396,0.009185791,-0.863327026,sitting
19:44.7,1928,232479.1459,0.494735718,0.008178711,-0.86491394,sitting
19:44.7,1929,232479.1559,0.497497559,0.006332397,-0.866195679,sitting
19:44.7,1930,232479.1659,0.498275757,0.004852295,-0.86819458,sitting
19:44.7,1931,232479.1759,0.498092651,0.00541687,-0.866714478,sitting
19:44.7,1932,232479.186,0.496765137,0.005325317,-0.863571167,sitting
19:44.7,1933,232479.196,0.49559021,0.008499146,-0.864562988,sitting
19:44.7,1934,232479.206,0.49571228,0.009963989,-0.866760254,sitting
19:44.8,1935,232479.216,0.494369507,0.007461548,-0.866500854,sitting
19:44.8,1936,232479.226,0.49281311,0.004196167,-0.863189697,sitting
19:44.8,1937,232479.236,0.49571228,0.001724243,-0.860397339,sitting
19:44.8,1938,232479.246,0.496231079,0.000793457,-0.858886719,sitting
19:44.8,1939,232479.256,0.495040894,0.000198364,-0.859527588,sitting
19:44.8,1940,232479.266,0.494613647,0.002349854,-0.860656738,sitting
19:44.8,1941,232479.276,0.497024536,0.002288818,-0.86366272,sitting
19:44.8,1942,232479.2861,0.496765137,0.003051758,-0.865844727,sitting
19:44.8,1943,232479.2961,0.494140625,0.004394531,-0.865936279,sitting
19:44.8,1944,232479.3061,0.494949341,0.006881714,-0.864395142,sitting
19:44.9,1945,232479.3161,0.494628906,0.008010864,-0.865158081,sitting
19:44.9,1946,232479.3261,0.494766235,0.009353638,-0.864608765,sitting
19:44.9,1947,232479.3361,0.493637085,0.009735107,-0.864089966,sitting
19:44.9,1948,232479.3461,0.495605469,0.010681152,-0.86529541,sitting
19:44.9,1949,232479.3561,0.496414185,0.010284424,-0.865692139,sitting
19:44.9,1950,232479.3661,0.497802734,0.011062622,-0.866775513,sitting
19:44.9,1951,232479.3762,0.497833252,0.012466431,-0.865158081,sitting
19:44.9,1952,232479.3862,0.497192383,0.013748169,-0.863891602,sitting
19:44.9,1953,232479.3962,0.497192383,0.012268066,-0.863769531,sitting
19:44.9,1954,232479.4062,0.496826172,0.010894775,-0.862701416,sitting
19:45.0,1955,232479.4162,0.496536255,0.008575439,-0.860702515,sitting
19:45.0,1956,232479.4262,0.497924805,0.008087158,-0.862197876,sitting
19:45.0,1957,232479.4362,0.499130249,0.008758545,-0.863327026,sitting
19:45.0,1958,232479.4462,0.499176025,0.007598877,-0.865127563,sitting
19:45.0,1959,232479.4562,0.497283936,0.007049561,-0.864273071,sitting
19:45.0,1960,232479.4663,0.4972229,0.007751465,-0.862136841,sitting
19:45.0,1961,232479.4763,0.498519897,0.007675171,-0.863830566,sitting
19:45.0,1962,232479.4863,0.498016357,0.00819397,-0.862930298,sitting
19:45.0,1963,232479.4963,0.497146606,0.008560181,-0.862136841,sitting
19:45.0,1964,232479.5063,0.496536255,0.010314941,-0.863067627,sitting
19:45.1,1965,232479.5163,0.498245239,0.010009766,-0.86277771,sitting
19:45.1,1966,232479.5263,0.497253418,0.009277344,-0.863143921,sitting
19:45.1,1967,232479.5363,0.496490479,0.009140015,-0.864074707,sitting
19:45.1,1968,232479.5463,0.497299194,0.009246826,-0.865386963,sitting
19:45.1,1969,232479.5564,0.498809814,0.007751465,-0.868347168,sitting
19:45.1,1970,232479.5664,0.49848938,0.00881958,-0.867843628,sitting
19:45.1,1971,232479.5764,0.496124268,0.009307861,-0.86668396,sitting
19:45.1,1972,232479.5864,0.497817993,0.009414673,-0.865524292,sitting
19:45.1,1973,232479.5964,0.49949646,0.009338379,-0.864089966,sitting
19:45.1,1974,232479.6064,0.498840332,0.009246826,-0.862579346,sitting
19:45.2,1975,232479.6164,0.498306274,0.008987427,-0.861984253,sitting
19:45.2,1976,232479.6264,0.499832153,0.007751465,-0.860870361,sitting
19:45.2,1977,232479.6364,0.499755859,0.006958008,-0.863800049,sitting
19:45.2,1978,232479.6465,0.498458862,0.004379272,-0.863571167,sitting
19:45.2,1979,232479.6565,0.497558594,0.003311157,-0.863739014,sitting
19:45.2,1980,232479.6665,0.497116089,0.00227356,-0.863464355,sitting
19:45.2,1981,232479.6765,0.49786377,0.00038147,-0.865585327,sitting
19:45.2,1982,232479.6865,0.496307373,0.000610352,-0.865081787,sitting
19:45.2,1983,232479.6965,0.49420166,-0.000762939,-0.863250732,sitting
19:45.2,1984,232479.7065,0.493682861,-0.000686646,-0.863098145,sitting
19:45.3,1985,232479.7165,0.493759155,0.002075195,-0.862854004,sitting
19:45.3,1986,232479.7265,0.492584229,0.002609253,-0.864105225,sitting
19:45.3,1987,232479.7365,0.491989136,0.001602173,-0.86328125,sitting
19:45.3,1988,232479.7466,0.492416382,0.000366211,-0.863845825,sitting
19:45.3,1989,232479.7566,0.494262695,-0.001724243,-0.866668701,sitting
19:45.3,1990,232479.7666,0.494567871,-0.002410889,-0.86730957,sitting
