loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
20:46.8,1117,232541.237,-0.2059021,0.984863281,0.092285156,standing
20:46.8,1118,232541.247,-0.203063965,0.999740601,0.072601318,standing
20:46.8,1119,232541.257,-0.209732056,1.012176514,0.052337646,standing
20:46.8,1120,232541.267,-0.212295532,1.024124146,0.034225464,standing
20:46.8,1121,232541.2771,-0.213150024,1.029022217,0.020187378,standing
20:46.8,1122,232541.2871,-0.210723877,1.027618408,0.00793457,standing
20:46.8,1123,232541.2971,-0.206344604,1.024505615,0.000305176,standing
20:46.8,1124,232541.3071,-0.202835083,1.019439697,-0.006668091,standing
20:46.9,1125,232541.3172,-0.19984436,1.018432617,-0.008346558,standing
20:46.9,1126,232541.3272,-0.202575684,1.02003479,-0.010192871,standing
20:46.9,1127,232541.3372,-0.204452515,1.021789551,-0.013473511,standing
20:46.9,1128,232541.3473,-0.203201294,1.025787354,-0.01701355,standing
20:46.9,1129,232541.3573,-0.205352783,1.028900146,-0.011688232,standing
20:46.9,1130,232541.3673,-0.20135498,1.020553589,-0.015563965,standing
20:46.9,1131,232541.3773,-0.184173584,1.004440308,-0.019348145,standing
20:46.9,1132,232541.3874,-0.163024902,0.992630005,-0.012832642,standing
20:46.9,1133,232541.3974,-0.143585205,0.989257813,-0.003341675,standing
20:46.9,1134,232541.4074,-0.131820679,0.987625122,0.003860474,standing
20:47.0,1135,232541.4174,-0.12562561,0.987121582,0.00378418,walking
20:47.0,1136,232541.4275,-0.124221802,0.987075806,-0.001541138,walking
20:47.0,1137,232541.4375,-0.135635376,0.982971191,-0.016601563,walking
20:47.0,1138,232541.4475,-0.137207031,0.9793396,-0.032455444,walking
20:47.0,1139,232541.4576,-0.141036987,0.982421875,-0.041275024,walking
20:47.0,1140,232541.4676,-0.140945435,0.985366821,-0.066345215,walking
20:47.0,1141,232541.4776,-0.123580933,1.026351929,-0.090576172,walking
20:47.0,1142,232541.4876,-0.10585022,1.082275391,-0.111175537,walking
20:47.0,1143,232541.4977,-0.089706421,1.150604248,-0.123565674,walking
20:47.0,1144,232541.5077,-0.085174561,1.207107544,-0.124435425,walking
20:47.1,1145,232541.5177,-0.087188721,1.217102051,-0.133483887,walking
20:47.1,1146,232541.5278,-0.092269897,1.191268921,-0.165084839,walking
20:47.1,1147,232541.5378,-0.084243774,1.166366577,-0.194076538,walking
20:47.1,1148,232541.5478,-0.07572937,1.14225769,-0.225799561,walking
20:47.1,1149,232541.5578,-0.057907104,1.081192017,-0.255554199,walking
20:47.1,1150,232541.5679,-0.063415527,1.016616821,-0.256484985,walking
20:47.1,1151,232541.5779,-0.091949463,0.961090088,-0.281723022,walking
20:47.1,1152,232541.5879,-0.115066528,0.911087036,-0.337768555,walking
20:47.1,1153,232541.5979,-0.158889771,0.879379272,-0.38444519,walking
20:47.1,1154,232541.608,-0.211395264,0.855010986,-0.431472778,walking
20:47.2,1155,232541.618,-0.256622314,0.838104248,-0.409301758,walking
20:47.2,1156,232541.628,-0.275268555,0.840805054,-0.327438354,walking
20:47.2,1157,232541.6381,-0.250701904,0.853591919,-0.222381592,walking
20:47.2,1158,232541.6481,-0.195678711,0.875808716,-0.153518677,walking
20:47.2,1159,232541.6581,-0.137557983,0.86541748,-0.124389648,walking
20:47.2,1160,232541.6681,-0.075683594,0.877166748,-0.113311768,walking
20:47.2,1161,232541.6782,-0.032180786,0.889892578,-0.123565674,walking
20:47.2,1162,232541.6882,0.003448486,0.909179688,-0.176025391,walking
20:47.2,1163,232541.6982,0.037902832,0.913879395,-0.22428894,walking
20:47.2,1164,232541.7083,0.066818237,0.909927368,-0.253417969,walking
20:47.3,1165,232541.7183,0.069198608,0.893844604,-0.270797729,walking
20:47.3,1166,232541.7283,0.056365967,0.874069214,-0.272155762,walking
20:47.3,1167,232541.7383,0.033508301,0.852874756,-0.263381958,walking
20:47.3,1168,232541.7484,0.013122559,0.835083008,-0.279846191,walking
20:47.3,1169,232541.7584,-0.000549316,0.823348999,-0.303573608,walking
20:47.3,1170,232541.7684,0,0.819747925,-0.316802979,walking
20:47.3,1171,232541.7784,0.009109497,0.815582275,-0.337936401,walking
20:47.3,1172,232541.7885,0.029876709,0.810272217,-0.349594116,walking
20:47.3,1173,232541.7985,0.056213379,0.804733276,-0.344650269,walking
20:47.3,1174,232541.8085,0.076324463,0.805496216,-0.348083496,walking
20:47.4,1175,232541.8186,0.090026855,0.817947388,-0.371063232,walking
20:47.4,1176,232541.8286,0.08631897,0.830062866,-0.39239502,walking
20:47.4,1177,232541.8386,0.081420898,0.846282959,-0.409133911,walking
20:47.4,1178,232541.8486,0.075637817,0.865325928,-0.422775269,walking
20:47.4,1179,232541.8587,0.073425293,0.888473511,-0.419555664,walking
20:47.4,1180,232541.8687,0.073898315,0.912139893,-0.418075562,walking
20:47.4,1181,232541.8787,0.076828003,0.92791748,-0.428390503,walking
20:47.4,1182,232541.8887,0.0809021,0.934951782,-0.443054199,walking
20:47.4,1183,232541.8988,0.087188721,0.936401367,-0.454177856,walking
20:47.4,1184,232541.9088,0.087127686,0.931564331,-0.462982178,walking
20:47.5,1185,232541.9188,0.111053467,0.915435791,-0.467346191,walking
20:47.5,1186,232541.9289,0.121826172,0.894088745,-0.465118408,walking
20:47.5,1187,232541.9389,0.123001099,0.866333008,-0.46546936,walking
20:47.5,1188,232541.9489,0.119049072,0.838394165,-0.483261108,walking
20:47.5,1189,232541.9589,0.118545532,0.82409668,-0.493041992,walking
20:47.5,1190,232541.969,0.118026733,0.818069458,-0.496795654,walking
20:47.5,1191,232541.979,0.11517334,0.828094482,-0.503707886,walking
20:47.5,1192,232541.989,0.105545044,0.834136963,-0.510635376,walking
20:47.5,1193,232541.9991,0.117828369,0.838180542,-0.513122559,walking
20:47.5,1194,232542.0091,0.133468628,0.849990845,-0.508377075,walking
20:47.6,1195,232542.0191,0.139846802,0.851257324,-0.499801636,walking
20:47.6,1196,232542.0291,0.150695801,0.885116577,-0.486816406,walking
20:47.6,1197,232542.0392,0.133666992,0.87677002,-0.483520508,walking
20:47.6,1198,232542.0492,0.106842041,0.846313477,-0.492584229,walking
20:47.6,1199,232542.0592,0.08152771,0.81880188,-0.51083374,walking
20:47.6,1200,232542.0692,0.057739258,0.785995483,-0.538772583,walking
20:47.6,1201,232542.0793,0.046707153,0.770050049,-0.569519043,walking
20:47.6,1202,232542.0893,0.042404175,0.752838135,-0.597946167,walking
20:47.6,1203,232542.0993,0.042373657,0.731155396,-0.633132935,walking
20:47.6,1204,232542.1094,0.049545288,0.714248657,-0.652053833,walking
20:47.7,1205,232542.1194,0.061279297,0.712432861,-0.654602051,walking
20:47.7,1206,232542.1294,0.060195923,0.745178223,-0.639663696,walking
20:47.7,1207,232542.1394,0.024047852,0.813796997,-0.600784302,walking
20:47.7,1208,232542.1495,-0.055435181,0.922805786,-0.560165405,walking
20:47.7,1209,232542.1595,-0.149887085,1.097198486,-0.570281982,walking
20:47.7,1210,232542.1695,-0.241348267,1.308242798,-0.605438232,walking
20:47.7,1211,232542.1796,-0.309997559,1.490707397,-0.611251831,walking
20:47.7,1212,232542.1896,-0.326248169,1.614822388,-0.566833496,walking
20:47.7,1213,232542.1996,-0.289672852,1.671203613,-0.52331543,walking
20:47.7,1214,232542.2096,-0.194107056,1.613418579,-0.470947266,walking
20:47.8,1215,232542.2197,-0.039016724,1.375183105,-0.343414307,walking
20:47.8,1216,232542.2297,0.038497925,1.029327393,-0.123748779,walking
20:47.8,1217,232542.2397,-0.051513672,0.677490234,0.098861694,walking
20:47.8,1218,232542.2497,-0.222915649,0.43927002,0.236328125,walking
20:47.8,1219,232542.2598,-0.365631104,0.347335815,0.238067627,walking
20:47.8,1220,232542.2698,-0.44367981,0.35307312,0.120040894,walking
20:47.8,1221,232542.2798,-0.438217163,0.47454834,0.018310547,walking
20:47.8,1222,232542.2899,-0.364257813,0.674438477,0.038467407,walking
20:47.8,1223,232542.2999,-0.265853882,0.90965271,0.124725342,walking
20:47.8,1224,232542.3099,-0.193878174,1.1640625,0.248641968,walking
20:47.9,1225,232542.3199,-0.139038086,1.380081177,0.347427368,walking
20:47.9,1226,232542.33,-0.061294556,1.461242676,0.3800354,walking
20:47.9,1227,232542.34,-0.023010254,1.394638062,0.344116211,walking
20:47.9,1228,232542.35,-0.006027222,1.268310547,0.258209229,walking
20:47.9,1229,232542.3601,-0.03187561,1.100402832,0.13130188,walking
20:47.9,1230,232542.3701,-0.082199097,0.967575073,-0.006713867,walking
20:47.9,1231,232542.3801,-0.147140503,0.888427734,-0.044189453,walking
20:47.9,1232,232542.3901,-0.188293457,0.86328125,0.02192688,walking
20:47.9,1233,232542.4002,-0.2159729,0.860595703,0.106567383,walking
20:47.9,1234,232542.4102,-0.225830078,0.868545532,0.161651611,walking
20:48.0,1235,232542.4202,-0.209152222,0.908950806,0.191101074,walking
20:48.0,1236,232542.4302,-0.1796875,0.959457397,0.223831177,walking
20:48.0,1237,232542.4403,-0.146575928,0.989181519,0.22958374,walking
20:48.0,1238,232542.4503,-0.096786499,1.017776489,0.222351074,walking
20:48.0,1239,232542.4603,-0.037887573,1.044647217,0.243911743,walking
20:48.0,1240,232542.4704,0.029556274,1.053817749,0.243286133,walking
20:48.0,1241,232542.4804,0.093002319,1.033294678,0.227798462,walking
20:48.0,1242,232542.4904,0.144058228,0.987365723,0.219390869,walking
20:48.0,1243,232542.5004,0.174560547,0.93421936,0.204391479,walking
20:48.0,1244,232542.5105,0.166152954,0.90826416,0.194519043,walking
20:48.1,1245,232542.5205,0.153656006,0.903930664,0.188735962,walking
20:48.1,1246,232542.5305,0.126571655,0.924057007,0.175857544,walking
20:48.1,1247,232542.5405,0.059341431,0.949584961,0.155731201,walking
20:48.1,1248,232542.5506,0.018112183,0.958190918,0.114151001,walking
20:48.1,1249,232542.5606,-0.005355835,0.949752808,0.08416748,walking
20:48.1,1250,232542.5706,-0.039199829,0.938858032,0.082107544,walking
20:48.1,1251,232542.5807,-0.064193726,0.933425903,0.077453613,walking
20:48.1,1252,232542.5907,-0.067123413,0.935928345,0.086471558,walking
20:48.1,1253,232542.6007,-0.077163696,0.958389282,0.088577271,walking
20:48.1,1254,232542.6107,-0.093826294,0.963195801,0.079925537,walking
20:48.2,1255,232542.6208,-0.095855713,0.947723389,0.100296021,walking
20:48.2,1256,232542.6308,-0.075363159,0.939437866,0.109008789,walking
20:48.2,1257,232542.6408,-0.055252075,0.929367065,0.08972168,walking
20:48.2,1258,232542.6509,-0.035079956,0.919235229,0.07649231,walking
20:48.2,1259,232542.6609,-0.02015686,0.905410767,0.065307617,walking
20:48.2,1260,232542.6709,-0.005065918,0.895095825,0.065567017,walking
20:48.2,1261,232542.6809,0.029067993,0.898727417,0.086700439,walking
20:48.2,1262,232542.691,0.039245605,0.916183472,0.095581055,walking
20:48.2,1263,232542.701,0.06427002,0.963287354,0.103271484,walking
20:48.2,1264,232542.711,0.090988159,1.033325195,0.127639771,walking
20:48.3,1265,232542.721,0.082946777,1.092514038,0.110244751,walking
20:48.3,1266,232542.7311,0.084945679,1.140289307,0.112030029,walking
20:48.3,1267,232542.7411,0.054885864,1.146057129,0.109725952,walking
20:48.3,1268,232542.7511,-0.016555786,1.132507324,0.108947754,walking
20:48.3,1269,232542.7612,-0.089431763,1.135665894,0.109954834,walking
20:48.3,1270,232542.7712,-0.142044067,1.154037476,0.130020142,walking
20:48.3,1271,232542.7812,-0.193237305,1.148132324,0.137435913,walking
20:48.3,1272,232542.7912,-0.20274353,1.146560669,0.112518311,walking
20:48.3,1273,232542.8013,-0.194061279,1.142654419,0.093841553,walking
20:48.3,1274,232542.8113,-0.167907715,1.135757446,0.078460693,walking
20:48.4,1275,232542.8213,-0.149032593,1.114898682,0.049484253,walking
20:48.4,1276,232542.8314,-0.129272461,1.090240479,0.02406311,walking
20:48.4,1277,232542.8414,-0.120925903,1.064651489,0.008621216,walking
20:48.4,1278,232542.8514,-0.117156982,1.041870117,0.009155273,walking
20:48.4,1279,232542.8614,-0.107925415,1.054916382,0.067123413,walking
20:48.4,1280,232542.8715,-0.102386475,1.107208252,0.17338562,walking
20:48.4,1281,232542.8815,-0.096008301,1.180114746,0.226043701,walking
20:48.4,1282,232542.8915,-0.109634399,1.225585938,0.212539673,walking
20:48.4,1283,232542.9015,-0.086975098,1.241973877,0.171798706,walking
20:48.4,1284,232542.9116,-0.052581787,1.234298706,0.165115356,walking
20:48.5,1285,232542.9216,-0.040863037,1.204040527,0.199447632,walking
20:48.5,1286,232542.9316,-0.029663086,1.173553467,0.220565796,walking
20:48.5,1287,232542.9417,-0.023696899,1.148132324,0.219116211,walking
20:48.5,1288,232542.9517,-0.015625,1.121017456,0.218933105,walking
20:48.5,1289,232542.9617,-0.022216797,1.103393555,0.224395752,walking
20:48.5,1290,232542.9717,-0.047332764,1.087722778,0.232833862,walking
20:48.5,1291,232542.9818,-0.092666626,1.028778076,0.197799683,walking
20:48.5,1292,232542.9918,-0.260803223,0.975997925,0.141662598,walking
20:48.5,1293,232543.0018,-0.472946167,0.991027832,0.119491577,walking
20:48.5,1294,232543.0119,-0.540100098,1.094619751,0.077896118,walking
20:48.6,1295,232543.0219,-0.55229187,1.235443115,0.066558838,walking
20:48.6,1296,232543.0319,-0.550292969,1.294555664,0.061569214,walking
20:48.6,1297,232543.0419,-0.530029297,1.296401978,0.041061401,walking
20:48.6,1298,232543.052,-0.502059937,1.237182617,0.082061768,walking
20:48.6,1299,232543.062,-0.444778442,1.138565063,0.092971802,walking
20:48.6,1300,232543.072,-0.340148926,1.102127075,0.080963135,walking
20:48.6,1301,232543.082,-0.226272583,1.12638855,0.080810547,walking
20:48.6,1302,232543.0921,-0.15133667,1.112319946,0.062820435,walking
20:48.6,1303,232543.1021,-0.00793457,1.078231812,0.003631592,walking
20:48.6,1304,232543.1121,0.154220581,1.124053955,0.022781372,walking
20:48.7,1305,232543.1222,0.20602417,1.140609741,-0.017715454,walking
20:48.7,1306,232543.1322,0.137283325,1.095413208,-0.076828003,walking
20:48.7,1307,232543.1422,0.031616211,0.987594604,-0.090454102,walking
20:48.7,1308,232543.1522,-0.039077759,0.895584106,-0.088012695,walking
20:48.7,1309,232543.1623,-0.082824707,0.836456299,-0.051132202,walking
20:48.7,1310,232543.1723,-0.134918213,0.811279297,-0.048355103,walking
20:48.7,1311,232543.1823,-0.165039063,0.8074646,-0.019256592,walking
20:48.7,1312,232543.1923,-0.185623169,0.800125122,0.027435303,walking
20:48.7,1313,232543.2024,-0.174224854,0.825576782,0.025985718,walking
20:48.7,1314,232543.2124,-0.155639648,0.832855225,0.021789551,walking
20:48.8,1315,232543.2224,-0.146636963,0.819244385,0.008041382,walking
20:48.8,1316,232543.2325,-0.144241333,0.803115845,-0.009613037,walking
20:48.8,1317,232543.2425,-0.129348755,0.759460449,0.028152466,walking
20:48.8,1318,232543.2525,-0.118209839,0.692550659,0.021835327,walking
20:48.8,1319,232543.2625,-0.101135254,0.638366699,-0.02154541,walking
20:48.8,1320,232543.2726,-0.101699829,0.608825684,-0.052658081,walking
20:48.8,1321,232543.2826,-0.10369873,0.586608887,-0.087219238,walking
20:48.8,1322,232543.2926,-0.10043335,0.58102417,-0.122131348,walking
20:48.8,1323,232543.3027,-0.087936401,0.584976196,-0.152435303,walking
20:48.8,1324,232543.3127,-0.051391602,0.608016968,-0.172683716,walking
20:48.9,1325,232543.3227,-0.016921997,0.631057739,-0.187744141,walking
20:48.9,1326,232543.3327,0.014709473,0.665359497,-0.208694458,walking
20:48.9,1327,232543.3428,0.046325684,0.719772339,-0.238006592,walking
20:48.9,1328,232543.3528,0.08543396,0.787246704,-0.272659302,walking
20:48.9,1329,232543.3628,0.120483398,0.847579956,-0.293075562,walking
20:48.9,1330,232543.3728,0.167175293,0.916213989,-0.317840576,walking
20:48.9,1331,232543.3829,0.215621948,0.980697632,-0.342422485,walking
20:48.9,1332,232543.3929,0.258331299,1.030792236,-0.372451782,walking
20:48.9,1333,232543.4029,0.293014526,1.05921936,-0.412353516,walking
20:49.0,1334,232543.413,0.31060791,1.062988281,-0.442718506,walking
20:49.0,1335,232543.423,0.303894043,1.055999756,-0.463104248,walking
20:49.0,1336,232543.433,0.284576416,1.053878784,-0.472717285,walking
20:49.0,1337,232543.443,0.25491333,1.062301636,-0.476501465,walking
20:49.0,1338,232543.4531,0.227966309,1.079452515,-0.462814331,walking
20:49.0,1339,232543.4631,0.208145142,1.092758179,-0.443191528,walking
20:49.0,1340,232543.4731,0.192016602,1.11000061,-0.418960571,walking
20:49.0,1341,232543.4832,0.173110962,1.130279541,-0.399612427,walking
20:49.0,1342,232543.4932,0.163803101,1.140396118,-0.421615601,walking
20:49.0,1343,232543.5032,0.171401978,1.121780396,-0.463088989,walking
20:49.1,1344,232543.5132,0.183609009,1.054458618,-0.501327515,walking
20:49.1,1345,232543.5233,0.191375732,0.950393677,-0.507415771,walking
20:49.1,1346,232543.5333,0.207550049,0.846511841,-0.492385864,walking
20:49.1,1347,232543.5433,0.205368042,0.786193848,-0.449691772,walking
20:49.1,1348,232543.5533,0.163192749,0.809906006,-0.402359009,walking
20:49.1,1349,232543.5634,0.067733765,0.953994751,-0.379318237,walking
20:49.1,1350,232543.5734,-0.064025879,1.208358765,-0.407104492,walking
20:49.1,1351,232543.5834,-0.221282959,1.435760498,-0.41255188,walking
20:49.1,1352,232543.5935,-0.342269897,1.602081299,-0.292953491,walking
20:49.1,1353,232543.6035,-0.409210205,1.754089355,-0.120147705,walking
20:49.2,1354,232543.6135,-0.41758728,1.827056885,-0.043395996,walking
20:49.2,1355,232543.6235,-0.298171997,1.738372803,-0.111099243,walking
20:49.2,1356,232543.6336,-0.152801514,1.259979248,-0.104476929,walking
20:49.2,1357,232543.6436,-0.065917969,0.724746704,0.099441528,walking
20:49.2,1358,232543.6536,-0.11555481,0.35824585,0.310516357,walking
20:49.2,1359,232543.6636,-0.208328247,0.161849976,0.339447021,walking
20:49.2,1360,232543.6737,-0.239364624,0.123626709,0.273422241,walking
20:49.2,1361,232543.6837,-0.182540894,0.232315063,0.264389038,walking
20:49.2,1362,232543.6937,-0.053253174,0.557434082,0.26071167,walking
20:49.2,1363,232543.7038,0.013748169,0.94380188,0.304901123,walking
20:49.3,1364,232543.7138,0.070968628,1.222106934,0.425750732,walking
20:49.3,1365,232543.7238,0.168960571,1.363235474,0.462814331,walking
20:49.3,1366,232543.7338,0.226501465,1.418060303,0.441650391,walking
20:49.3,1367,232543.7439,0.223190308,1.454620361,0.363433838,walking
20:49.3,1368,232543.7539,0.11807251,1.377822876,0.199325562,walking
