loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-11-11 17:20:36.066 -0600,49,232530.5288875,0.090789794921875,-0.3607025146484375,-0.8895416259765625
2021-11-11 17:20:36.077 -0600,50,232530.5389145,0.0545501708984375,-0.3587799072265625,-0.909454345703125
2021-11-11 17:20:36.086 -0600,51,232530.5489425,0.0731353759765625,-0.36932373046875,-0.8925933837890625
2021-11-11 17:20:36.096 -0600,52,232530.5589705,0.1077423095703125,-0.3767852783203125,-0.876739501953125
2021-11-11 17:20:36.107 -0600,53,232530.5689975,0.0862884521484375,-0.3599853515625,-0.911102294921875
2021-11-11 17:20:36.117 -0600,54,232530.5790255,0.079437255859375,-0.361663818359375,-0.930084228515625
2021-11-11 17:20:36.127 -0600,55,232530.5890535,0.0867462158203125,-0.3834228515625,-0.9140625
2021-11-11 17:20:36.137 -0600,56,232530.5990805,0.089996337890625,-0.3731231689453125,-0.9092254638671875
2021-11-11 17:20:36.147 -0600,57,232530.6091085,0.0700531005859375,-0.37359619140625,-0.9103240966796875
2021-11-11 17:20:36.157 -0600,58,232530.6191365,0.0917510986328125,-0.3867645263671875,-0.896881103515625
2021-11-11 17:20:36.167 -0600,59,232530.6291635,0.1129302978515625,-0.3991241455078125,-0.88916015625
2021-11-11 17:20:36.177 -0600,60,232530.6391915,0.09173583984375,-0.37139892578125,-0.9264678955078125
2021-11-11 17:20:36.187 -0600,61,232530.6492195,0.130645751953125,-0.3669891357421875,-0.902679443359375
2021-11-11 17:20:36.197 -0600,62,232530.6592465,0.1537933349609375,-0.4110565185546875,-0.9066162109375
2021-11-11 17:20:36.207 -0600,63,232530.6692745,0.12457275390625,-0.4059600830078125,-0.96209716796875
2021-11-11 17:20:36.217 -0600,64,232530.6793025,0.155181884765625,-0.399169921875,-0.9429931640625
2021-11-11 17:20:36.227 -0600,65,232530.6893295,0.1121063232421875,-0.369873046875,-0.958648681640625
2021-11-11 17:20:36.237 -0600,66,232530.6993575,0.102142333984375,-0.38812255859375,-0.951171875
2021-11-11 17:20:36.247 -0600,67,232530.7093855,0.0831298828125,-0.4302825927734375,-0.9363555908203125
2021-11-11 17:20:36.257 -0600,68,232530.7194125,0.0994110107421875,-0.427764892578125,-0.945068359375
2021-11-11 17:20:36.267 -0600,69,232530.7294405,0.1319732666015625,-0.4236907958984375,-0.944000244140625
2021-11-11 17:20:36.277 -0600,70,232530.7394685,0.1655731201171875,-0.3935394287109375,-0.96923828125
